Date,nom_ar,nom_fr,unite,valeur
2025-11-21 11:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,21.2
2025-11-21 10:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,21.3
2025-11-21 10:00:00,L'humidité du sol,L'humidité du sol,mV,817.4
2025-11-21 10:00:00,Température,Température,°C,14.1
2025-11-21 08:00:00,L'humidité du sol,L'humidité du sol,mV,817.4
2025-11-21 08:00:00,Température,Température,°C,14.2
2025-11-21 08:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,21.3
2025-11-21 06:00:00,Température,Température,°C,14.2
2025-11-21 06:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,21.3
2025-11-21 06:00:00,L'humidité du sol,L'humidité du sol,mV,817.9
2025-11-21 05:00:00,L'humidité du sol,L'humidité du sol,mV,817.7
2025-11-21 05:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,21.3
2025-11-21 05:00:00,Température,Température,°C,14.3
2025-11-21 04:00:00,Température,Température,°C,14.3
2025-11-21 04:00:00,L'humidité du sol,L'humidité du sol,mV,818.1
2025-11-21 04:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,21.3
2025-11-21 02:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,21.3
2025-11-21 02:00:00,L'humidité du sol,L'humidité du sol,mV,818.0
2025-11-21 02:00:00,Température,Température,°C,14.3
2025-11-21 00:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,21.3
2025-11-21 00:00:00,L'humidité du sol,L'humidité du sol,mV,818.0
2025-11-21 00:00:00,Température,Température,°C,14.3
2025-11-20 22:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,21.3
2025-11-20 22:00:00,L'humidité du sol,L'humidité du sol,mV,818.5
2025-11-20 22:00:00,Température,Température,°C,14.3
2025-11-20 21:00:00,Température,Température,°C,14.3
2025-11-20 21:00:00,L'humidité du sol,L'humidité du sol,mV,818.4
2025-11-20 21:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,21.3
2025-11-20 20:00:00,Température,Température,°C,14.3
2025-11-20 20:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,21.4
2025-11-20 20:00:00,L'humidité du sol,L'humidité du sol,mV,818.5
2025-11-20 18:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,21.3
2025-11-20 18:00:00,L'humidité du sol,L'humidité du sol,mV,818.5
2025-11-20 18:00:00,Température,Température,°C,14.3
2025-11-20 16:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,21.4
2025-11-20 16:00:00,L'humidité du sol,L'humidité du sol,mV,818.6
2025-11-20 16:00:00,Température,Température,°C,14.2
2025-11-20 14:00:00,Température,Température,°C,14.2
2025-11-20 14:00:00,L'humidité du sol,L'humidité du sol,mV,818.5
2025-11-20 14:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,21.4
2025-11-20 12:00:00,L'humidité du sol,L'humidité du sol,mV,819.1
2025-11-20 12:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,21.4
2025-11-20 12:00:00,Température,Température,°C,14.3
2025-11-20 10:00:00,Température,Température,°C,14.4
2025-11-20 10:00:00,L'humidité du sol,L'humidité du sol,mV,819.5
2025-11-20 10:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,21.4
2025-11-20 08:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,21.4
2025-11-20 08:00:00,L'humidité du sol,L'humidité du sol,mV,819.2
2025-11-20 08:00:00,Température,Température,°C,14.5
2025-11-20 06:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,21.5
2025-11-20 06:00:00,L'humidité du sol,L'humidité du sol,mV,819.8
2025-11-20 06:00:00,Température,Température,°C,14.6
2025-11-20 05:00:00,L'humidité du sol,L'humidité du sol,mV,819.9
2025-11-20 05:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,21.5
2025-11-20 05:00:00,Température,Température,°C,14.7
2025-11-20 04:00:00,Température,Température,°C,14.7
2025-11-20 04:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,21.5
2025-11-20 04:00:00,L'humidité du sol,L'humidité du sol,mV,820.1
2025-11-20 03:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,21.5
2025-11-20 03:00:00,L'humidité du sol,L'humidité du sol,mV,820.0
2025-11-20 03:00:00,Température,Température,°C,14.8
2025-11-20 02:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,21.5
2025-11-20 02:00:00,Température,Température,°C,14.8
2025-11-20 02:00:00,L'humidité du sol,L'humidité du sol,mV,820.4
2025-11-20 00:00:00,Température,Température,°C,14.9
2025-11-20 00:00:00,L'humidité du sol,L'humidité du sol,mV,820.4
2025-11-20 00:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,21.5
2025-11-19 23:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,21.6
2025-11-19 23:00:00,L'humidité du sol,L'humidité du sol,mV,820.8
2025-11-19 23:00:00,Température,Température,°C,14.9
2025-11-19 22:00:00,L'humidité du sol,L'humidité du sol,mV,820.6
2025-11-19 22:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,21.5
2025-11-19 22:00:00,Température,Température,°C,14.9
2025-11-19 20:00:00,L'humidité du sol,L'humidité du sol,mV,821.1
2025-11-19 20:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,21.6
2025-11-19 20:00:00,Température,Température,°C,15.0
2025-11-19 18:00:00,L'humidité du sol,L'humidité du sol,mV,821.2
2025-11-19 18:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,21.6
2025-11-19 18:00:00,Température,Température,°C,15.0
2025-11-19 16:00:00,L'humidité du sol,L'humidité du sol,mV,821.0
2025-11-19 16:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,21.6
2025-11-19 16:00:00,Température,Température,°C,14.9
2025-11-19 14:00:00,L'humidité du sol,L'humidité du sol,mV,821.5
2025-11-19 14:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,21.6
2025-11-19 14:00:00,Température,Température,°C,14.9
2025-11-19 12:00:00,L'humidité du sol,L'humidité du sol,mV,821.5
2025-11-19 12:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,21.6
2025-11-19 12:00:00,Température,Température,°C,15.0
2025-11-19 10:00:00,L'humidité du sol,L'humidité du sol,mV,821.7
2025-11-19 10:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,21.6
2025-11-19 10:00:00,Température,Température,°C,15.1
2025-11-19 08:00:00,L'humidité du sol,L'humidité du sol,mV,822.2
2025-11-19 08:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,21.7
2025-11-19 08:00:00,Température,Température,°C,15.1
2025-11-19 06:00:00,L'humidité du sol,L'humidité du sol,mV,822.1
2025-11-19 06:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,21.7
2025-11-19 06:00:00,Température,Température,°C,15.2
2025-11-19 02:00:00,L'humidité du sol,L'humidité du sol,mV,822.7
2025-11-19 02:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,21.7
2025-11-19 02:00:00,Température,Température,°C,15.3
2025-11-19 01:00:00,L'humidité du sol,L'humidité du sol,mV,822.4
2025-11-19 01:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,21.7
2025-11-19 01:00:00,Température,Température,°C,15.3
2025-11-19 00:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,21.7
2025-11-19 00:00:00,L'humidité du sol,L'humidité du sol,mV,822.5
2025-11-19 00:00:00,Température,Température,°C,15.3
2025-11-18 22:00:00,L'humidité du sol,L'humidité du sol,mV,822.9
2025-11-18 22:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,21.8
2025-11-18 22:00:00,Température,Température,°C,15.4
2025-11-18 20:00:00,L'humidité du sol,L'humidité du sol,mV,823.0
2025-11-18 20:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,21.8
2025-11-18 20:00:00,Température,Température,°C,15.3
2025-11-18 18:00:00,L'humidité du sol,L'humidité du sol,mV,822.8
2025-11-18 18:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,21.7
2025-11-18 18:00:00,Température,Température,°C,15.3
2025-11-18 16:00:00,L'humidité du sol,L'humidité du sol,mV,823.1
2025-11-18 16:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,21.8
2025-11-18 16:00:00,Température,Température,°C,15.3
2025-11-18 14:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,21.8
2025-11-18 14:00:00,L'humidité du sol,L'humidité du sol,mV,823.3
2025-11-18 14:00:00,Température,Température,°C,15.3
2025-11-18 11:00:00,Température,Température,°C,15.3
2025-11-18 11:00:00,L'humidité du sol,L'humidité du sol,mV,823.7
2025-11-18 11:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,21.8
2025-11-18 10:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,21.8
2025-11-18 10:00:00,Température,Température,°C,15.4
2025-11-18 10:00:00,L'humidité du sol,L'humidité du sol,mV,823.4
2025-11-18 09:00:00,L'humidité du sol,L'humidité du sol,mV,823.6
2025-11-18 09:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,21.8
2025-11-18 09:00:00,Température,Température,°C,15.4
2025-11-18 08:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,21.8
2025-11-18 08:00:00,L'humidité du sol,L'humidité du sol,mV,823.9
2025-11-18 08:00:00,Température,Température,°C,15.4
2025-11-18 07:00:00,Température,Température,°C,15.4
2025-11-18 07:00:00,L'humidité du sol,L'humidité du sol,mV,823.9
2025-11-18 07:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,21.8
2025-11-18 06:00:00,Température,Température,°C,15.5
2025-11-18 06:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,21.8
2025-11-18 06:00:00,L'humidité du sol,L'humidité du sol,mV,823.8
2025-11-18 05:00:00,Température,Température,°C,15.5
2025-11-18 05:00:00,L'humidité du sol,L'humidité du sol,mV,824.1
2025-11-18 05:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,21.9
2025-11-18 04:00:00,Température,Température,°C,15.5
2025-11-18 04:00:00,L'humidité du sol,L'humidité du sol,mV,824.0
2025-11-18 04:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,21.9
2025-11-18 03:00:00,L'humidité du sol,L'humidité du sol,mV,824.1
2025-11-18 03:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,21.9
2025-11-18 03:00:00,Température,Température,°C,15.5
2025-11-18 02:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,21.9
2025-11-18 02:00:00,Température,Température,°C,15.5
2025-11-18 02:00:00,L'humidité du sol,L'humidité du sol,mV,824.1
2025-11-18 01:00:00,Température,Température,°C,15.5
2025-11-18 01:00:00,L'humidité du sol,L'humidité du sol,mV,823.9
2025-11-18 01:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,21.8
2025-11-18 00:00:00,Contenu volumétrique d'eau,Contenu volumétrique d'eau,%,21.9
2025-11-18 00:00:00,L'humidité du sol,L'humidité du sol,mV,824.1
2025-11-18 00:00:00,Température,Température,°C,15.5
2025-11-17 23:00:00,L'humidité du sol,L'humidité du sol,mV,824.1
