Date,nom_ar,nom_fr,unite,valeur
2025-11-23 14:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,411.0
2025-11-23 14:00:00,Point de Rosée,Point de Rosée,°c,-0.9
2025-11-23 14:00:00,Humidité relative,Humidité relative,%,32.6
2025-11-23 14:00:00,Température,Température,°c,15.4
2025-11-23 14:00:00,Vitesse du vent,Vitesse du vent,m/s,0.68
2025-11-23 12:00:00,Direction du vent,Direction du vent,Deg,340.6
2025-11-23 12:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,3.12
2025-11-23 12:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-11-23 12:00:00,Pression atmosphérique,Pression atmosphérique,hPa,992.0
2025-11-23 12:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,589.0
2025-11-23 12:00:00,Point de Rosée,Point de Rosée,°c,1.0
2025-11-23 12:00:00,Humidité relative,Humidité relative,%,38.4
2025-11-23 12:00:00,Température,Température,°c,15.0
2025-11-23 12:00:00,Vitesse du vent,Vitesse du vent,m/s,2.14
2025-11-23 10:00:00,Direction du vent,Direction du vent,Deg,293.9
2025-11-23 10:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,3.12
2025-11-23 10:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-11-23 10:00:00,Pression atmosphérique,Pression atmosphérique,hPa,992.8
2025-11-23 10:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,391.0
2025-11-23 10:00:00,Point de Rosée,Point de Rosée,°c,0.7
2025-11-23 10:00:00,Humidité relative,Humidité relative,%,42.6
2025-11-23 10:00:00,Température,Température,°c,13.1
2025-11-23 10:00:00,Vitesse du vent,Vitesse du vent,m/s,1.92
2025-11-23 08:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-11-23 08:00:00,Direction du vent,Direction du vent,Deg,314.2
2025-11-23 08:00:00,Température,Température,°c,10.6
2025-11-23 08:00:00,Humidité relative,Humidité relative,%,50.9
2025-11-23 08:00:00,Point de Rosée,Point de Rosée,°c,0.9
2025-11-23 08:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,120.0
2025-11-23 08:00:00,Pression atmosphérique,Pression atmosphérique,hPa,991.4
2025-11-23 08:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,3.12
2025-11-23 08:00:00,Vitesse du vent,Vitesse du vent,m/s,7.5
2025-11-23 06:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,3.12
2025-11-23 06:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-11-23 06:00:00,Pression atmosphérique,Pression atmosphérique,hPa,990.3
2025-11-23 06:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-11-23 06:00:00,Point de Rosée,Point de Rosée,°c,1.4
2025-11-23 06:00:00,Humidité relative,Humidité relative,%,55.0
2025-11-23 06:00:00,Température,Température,°c,10.0
2025-11-23 06:00:00,Direction du vent,Direction du vent,Deg,308.6
2025-11-23 06:00:00,Vitesse du vent,Vitesse du vent,m/s,9.82
2025-11-23 05:00:00,Évapotranspiration journalière,Évapotranspiration journalière,mm/j,3.12
2025-11-23 05:00:00,Évapotranspiration Horaire,Évapotranspiration Horaire,mm/h,0.0
2025-11-23 05:00:00,Pression atmosphérique,Pression atmosphérique,hPa,989.8
2025-11-23 05:00:00,Rayonnement solaire,Rayonnement solaire,W/m²,0.0
2025-11-23 05:00:00,Point de Rosée,Point de Rosée,°c,0.7
2025-11-23 05:00:00,Humidité relative,Humidité relative,%,50.4
2025-11-23 05:00:00,Température,Température,°c,10.6
2025-11-23 05:00:00,Direction du vent,Direction du vent,Deg,294.4
2025-11-23 05:00:00,Vitesse du vent,Vitesse du vent,m/s,8.31
2025-11-23 04:00:00,Température,Température,°c,10.3
2025-11-23 04:00:00,Vitesse du vent,Vitesse du vent,m/s,10.41
2025-11-23 04:00:00,Direction du vent,Direction du vent,Deg,296.9
2025-11-23 04:00:00,Humidité relative,Humidité relative,%,54.5
2025-11-23 04:00:00,Point de Rosée,Point de Rosée,°c,1.5
