Date,Region,Moyenne_annuelle,Cumul_campagne_precedente,Cumul_mois_campagne_precedente,Moyenne_campagne_actuelle,Cumul_campagne_actuelle,Moyenne_mois_campagne_actuelle,Cumul_mois_campagne_actuelle,Pluvio_du_jour_campagne_actuelle
2025-11-16,'الوسط الغربي',285.35083671939805,104.66353768853487,18.36957188688827,0.6326263683134188,85.01717468453734,0,21.902075013832306,0
2025-11-16,'الشمال الشرقي',504.35052768796663,141.94892603614196,36.234543517759064,0.5557978270391851,130.75577595349657,0.12951941993922458,62.021425552138886,0
2025-11-16,'الشمال الغربي',530.1452853717407,99.93070065072014,18.12409159166952,0.7030814697262208,120.97850740459043,0.29911937793556975,55.628214616533825,0
2025-11-15,'كامل البلاد',231.4902646769701,80.50905281572844,9.745057524205775,0.5242389496126489,61.1874730317158,0.10562608143624205,23.75856480558254,0
2025-11-15,'الجنوب الشرقي',137.89131073049802,51.536533375758594,0,0.281473735571252,34.87875464805949,0.01020675877208397,14.598622409991211,0
2025-11-15,'الجنوب الغربي',102.8679639982819,45.09148637019705,4.127788186562685,0.5418143804109573,26.529202972223757,0,10.358712312680014,0
2025-11-15,'الوسط الشرقي',264.94976692515473,176.70698069791612,17.15602798585707,0.36992402476440545,93.05934561991349,0.03106574058783482,27.628056955835117,0
2025-11-15,'الوسط الغربي',285.35083671939805,104.66353768853487,18.36957188688827,0.6366531434293452,84.47944853493881,0,21.902075013832306,0
2025-11-15,'الشمال الشرقي',504.35052768796663,141.94892603614196,36.234543517759064,0.563567794561429,128.95303253503153,0.12951941993922458,62.021425552138886,0
2025-11-15,'الشمال الغربي',530.1452853717407,99.93070065072014,18.12409159166952,0.714667154450571,119.017288344104,0.29911937793556975,55.628214616533825,0
2025-11-14,'كامل البلاد',231.4902646769701,80.48153127147091,9.717535979948256,0.5291356593748326,60.62123393743184,0.10562608143624205,23.75856480558254,0
2025-11-14,'الشمال الشرقي',504.35052768796663,141.7429500584395,36.02856754005665,0.5695429914634358,127.60015878878833,0.12951941993922458,62.021425552138886,0
2025-11-14,'الوسط الغربي',285.35083671939805,104.66353768853487,18.36957188688827,0.6397377598836013,84.07211491585595,0,21.902075013832306,0
2025-11-14,'الوسط الشرقي',264.94976692515473,176.70698069791612,17.15602798585707,0.3713911505587585,92.69172844282357,0.03106574058783482,27.628056955835117,0
2025-11-14,'الجنوب الغربي',102.8679639982819,45.09148637019705,4.127788186562685,0.543781242666594,26.433246576702803,0,10.358712312680014,0
2025-11-14,'الجنوب الشرقي',137.89131073049802,51.536533375758594,0,0.2855092840799154,34.38575874861751,0.01020675877208397,14.598622409991211,0
2025-11-14,'الشمال الغربي',530.1452853717407,99.81877518224921,18.012166123198593,0.7246910636764919,117.37104409676343,0.29911937793556975,55.628214616533825,0
2025-11-13,'كامل البلاد',231.4902646769701,80.4635220230967,9.69952673157403,0.5329877121980614,60.18310714765414,0.10562608143624205,23.75856480558254,0
2025-11-13,'الجنوب الشرقي',137.89131073049802,51.536533375758594,0,0.2884436457890878,34.03594950412279,0.01020675877208397,14.598622409991211,0
2025-11-13,'الجنوب الغربي',102.8679639982819,45.09148637019705,4.127788186562685,0.5446589126587039,26.39065172187675,0,10.358712312680014,0
2025-11-13,'الوسط الشرقي',264.94976692515473,176.70698069791612,17.15602798585707,0.3722337017368331,92.48192066713621,0.03106574058783482,27.628056955835117,0
2025-11-13,'الوسط الغربي',285.35083671939805,104.66353768853487,18.36957188688827,0.642591463978518,83.6987564882194,0,21.902075013832306,0
2025-11-13,'الشمال الشرقي',504.35052768796663,141.50499497054759,35.79061245216474,0.5749788811888475,126.393818147743,0.12951941993922458,62.021425552138886,0
2025-11-13,'الشمال الغربي',530.1452853717407,99.81877518224921,18.012166123198593,0.7329184101726418,116.0535001041497,0.29911937793556975,55.628214616533825,0
2025-11-12,'الجنوب الشرقي',137.89131073049802,51.536533375758594,0,0.29058377870857904,33.785276681628574,0.01020675877208397,14.598622409991211,0
2025-11-12,'الشمال الغربي',530.1452853717407,99.81877518224921,18.012166123198593,0.7455207397359407,114.09172442530695,0.29911937793556975,55.628214616533825,0
2025-11-12,'الشمال الشرقي',504.35052768796663,141.50499497054759,35.79061245216474,0.5842595242750559,124.3861214550998,0.12951941993922458,62.021425552138886,0
2025-11-12,'كامل البلاد',231.4902646769701,80.4635220230967,9.69952673157403,0.538574895534056,59.55876677057377,0.10562608143624205,23.75856480558254,0
2025-11-12,'الوسط الغربي',285.35083671939805,104.66353768853487,18.36957188688827,0.6462534860510988,83.22447402735358,0,21.902075013832306,0
2025-11-12,'الوسط الشرقي',264.94976692515473,176.70698069791612,17.15602798585707,0.37525172758941977,91.73811908822469,0.03106574058783482,27.628056955835117,0
2025-11-12,'الجنوب الغربي',102.8679639982819,45.09148637019705,4.127788186562685,0.5483823116584868,26.21146482227075,0,10.358712312680014,0
2025-11-11,'كامل البلاد',231.4902646769701,79.88784052359931,9.123845232076643,0.5465107506482162,58.69391691481389,0.10562608143624205,23.75856480558254,0
2025-11-11,'الجنوب الشرقي',137.89131073049802,51.536533375758594,0,0.2936029305815728,33.43785889131258,0.01020675877208397,14.598622409991211,0
2025-11-11,'الجنوب الغربي',102.8679639982819,45.09148637019705,4.127788186562685,0.5549728503323959,25.900192527585496,0,10.358712312680014,0
2025-11-11,'الوسط الشرقي',264.94976692515473,176.70698069791612,17.15602798585707,0.3815302545048289,90.22846096003256,0.03106574058783482,27.628056955835117,0
2025-11-11,'الوسط الغربي',285.35083671939805,104.66353768853487,18.36957188688827,0.6539186801526001,82.24892191854067,0,21.902075013832306,0
2025-11-11,'الشمال الشرقي',504.35052768796663,137.61142252248507,31.897040004102188,0.5960283755292138,121.93006093585535,0.12951941993922458,62.021425552138886,0
